seq,source
HX3000,广泰 63085506
HX3094-1,广泰 63085506
HX2537-3,广泰 63085506
HX259-2,广泰 63085506
HX2858,广泰 63085506
HX2182,广泰 63085506
HX2139,广泰 63085506
HX008Y,广泰 63085506
HX3309,广泰 63085506
HX3062-2,广泰 63085506
HX3047,广泰 63085506
HX1987,广泰 63085506
HX2179,广泰 63085506
HX1815,广泰 63085506
HX2149-1,广泰 63085506
H19,绍兴宏友
H1,绍兴宏友
H6,绍兴宏友
H531,绍兴宏友
H536,绍兴宏友
H13,绍兴宏友
H10,绍兴宏友
H5,绍兴宏友
H4,绍兴宏友
H17,绍兴宏友
H16002,绍兴铭丰
H16023-77,绍兴铭丰
H16039-15,绍兴铭丰
H13161F-28,绍兴铭丰
H13161F-14,绍兴铭丰
H13161F-22,绍兴铭丰
H13161F-3,绍兴铭丰
H13161F-21,绍兴铭丰
H16025,绍兴铭丰
HB217,绍兴铭丰
H16025黄底白点,绍兴铭丰
H16025红底白点,绍兴铭丰
H16025白底黑点,绍兴铭丰
H16025黑白条,绍兴铭丰
H16068米白,绍兴铭丰
H16068咖啡,绍兴铭丰
H16068鹅黄,绍兴铭丰
H16063本白,绍兴铭丰
H16063米色,绍兴铭丰
H16063黑色,绍兴铭丰
HYC-2124,晏楚 13735347735
HYC-1893,晏楚 13735347735
HYC-2357,晏楚 13735347735
HYC-039,晏楚 13735347735
HYC-1153/B,晏楚 13735347735
HYC-2080,晏楚 13735347735
HYC-276,晏楚 13735347735
HYC-1661,晏楚 13735347735
H8020,鑫宏布业 
H1906,鑫宏布业 
H1212#,鑫宏布业 
HXH045,鑫宏布业 
HXH030,鑫宏布业 
HXH008,鑫宏布业 
HXH043,鑫宏布业 
HXH046,鑫宏布业 
HXH041,鑫宏布业 
HDY777R-18,登亿科技 18857500777
HDY999-666-5,登亿科技 18857500777
HDY888-5,登亿科技 18857500777
H333 印花B-6,登亿科技 18857500777
HDY333-20,登亿科技 18857500777
HDY333-27,登亿科技 18857500777
H888 压花双G-22,登亿科技 18857500777
HSX2301-1,谭布匠 18967510562
HSX2301-3,谭布匠 18967510562
HSX2103-67,谭布匠 18967510562
HSX2108-4,谭布匠 18967510562
HSX2319,谭布匠 18967510562
HSX2329,谭布匠 18967510562
HSX2331,谭布匠 18967510562
HSX2231,谭布匠 18967510562
HSX2218,谭布匠 18967510562
HSX2337,谭布匠 18967510562
HSX2322,谭布匠 18967510562
HSX2222,谭布匠 18967510562
HSX2330,谭布匠 18967510562
HSX2232,谭布匠 18967510562
HSX2209,谭布匠 18967510562
H8067,一万布业
H8069,一万布业
H8066,一万布业
H8053,一万布业
H8075,一万布业
H8014,一万布业
H8028,一万布业
H8073,一万布业
H8068,一万布业
H8070,一万布业
H8078,一万布业
H8077,一万布业
H8076,一万布业
H8071,一万布业
H8074,一万布业
H8065,一万布业
H8061,一万布业
H8028,一万布业
H8868-水墨,纤朵纺织
H8868-牡丹,纤朵纺织
H8868-单枝花,纤朵纺织
H8868-1,纤朵纺织
H8868-2,纤朵纺织
H8868-3,纤朵纺织
H8868-4,纤朵纺织
HTR-183,正旗隆
H1-77-28-1,正旗隆
HTR-223-1,正旗隆
H10C-163-10,正旗隆
H10A-319,正旗隆
H1-679-1,正旗隆
H1C-83,正旗隆
H11C-16,正旗隆
H6B-11,正旗隆
H6B-122-9,正旗隆
H10A-237-67,正旗隆
H6B-122-3,正旗隆
H6B-186-1,正旗隆
H10A-57,正旗隆
H11C-1-1,正旗隆
H6A-83-7,正旗隆
H1-261-56,正旗隆
HM-25,正旗隆
H1-323喷气,正旗隆
H1-169-29,正旗隆
H10B-102,正旗隆
HTR-255,正旗隆
H10C-163-51,正旗隆
H10B-101,正旗隆
HT800-29-3,正旗隆
H1-229-2,正旗隆
HTR-16,正旗隆
HTR-7-3,正旗隆
HTR-28-7,正旗隆
HTR-67-10,正旗隆
HTR-231,正旗隆
HTR81-9,正旗隆
HTR-67-7,正旗隆
H6B-135,正旗隆
HTR-66-2,正旗隆
HTR-58-3,正旗隆
HTR-21-7,正旗隆
H1-859-11,正旗隆
H6B-186-9,正旗隆
H1-179喷气,正旗隆
H1-383-6,正旗隆
HTR-19,正旗隆
H6C-167,正旗隆
H6B-165,正旗隆
HH-701,正旗隆
HH-709,正旗隆
H1-77-18,正旗隆
HH-700,正旗隆
H1-982-1,正旗隆
H1-386,正旗隆
HNXZ027,逆行者
HNXZ030,逆行者
HNB020-YH,逆行者
HNC038-YG,逆行者
HNB003,逆行者
HNC032,逆行者
HNB004,逆行者
HNB006,逆行者
HNXZ022-YH,逆行者
HNXZ015-YH,逆行者
HNXZ021-YH,逆行者
HNB035-FH,逆行者
HNC043-TC,逆行者
HNC029,逆行者
HNXZ031-FG,逆行者
HNC028,逆行者
HNXZ017,逆行者
H7781,云达
H7716,云达
H7712,云达
H7727,云达
H7727,云达
H7808,云达
H7822,云达
H7834,云达
H7830,云达
H2648,云达
H2608,云达
H2608,云达
H2611,云达
H7831,云达
H7803,云达
H7803,云达
H7716,云达
H6615,云达
H2611,云达
H7811,云达
H7821,云达
H2648,云达
H7829,云达
HDD4205-1,金多瑞
HHBS200804-1,金多瑞
HDR230306-1,金多瑞
HJ230304-1,金多瑞
HJT230305-1,金多瑞
HJDR32602,金多瑞
HJDR0873-X,金多瑞
HJDR230228-1,金多瑞
HJDR230228-1,金多瑞
HSC230327,金多瑞
HHBS230325,金多瑞
HHBS230219,金多瑞
HJT230305-1,金多瑞
HJDR221209-1,金多瑞
HJDR230224,金多瑞
HYK8012-TM,金多瑞
HHBS102402,金多瑞
HHBS220929,金多瑞
HJDR092701,金多瑞
HHBS0318-1,金多瑞
HJYDTJW-45TM,金多瑞
HHBS062012,金多瑞
HHBS220422,金多瑞
HHBS18100701,金多瑞
HSC508806,金多瑞
HHBS2506-TB,金多瑞
HJDR121,金多瑞
HJDR12211,金多瑞
HSC06052,金多瑞
HJDR0873-X,金多瑞
HYK462,金多瑞
HCN3115,金多瑞
HCD3335-A,金多瑞
P1238,三老板
R0337,三老板
B0209,三老板
T0608,三老板
R0528,三老板
X0412,三老板
Y1106A,三老板
X0709,三老板
A0511,三老板
T0613,三老板
R0721,三老板
Y1102,三老板
V0421(LM022A),三老板
R0411,三老板
R0917,三老板
Y0501,三老板
Y1105,三老板
Y0521,三老板
T0520A,三老板
X0802,三老板
T1011-Tm,三老板
120315-1,三老板
X0501-3H1(复合),三老板
P0922A,三老板
Y07013,三老板
R1232J三合一,三老板
T0207-TC,三老板
X0612,三老板
T1108F弹力双层,三老板
X0511双层,三老板
Y1106,三老板
P0826 T400,三老板
HZCS8146,众诚
HZCS8755,众诚
HZCS2699,众诚
HZCS9822,众诚
HZCS1103,众诚
HZCQ9878,众诚
HZCS8950,众诚
HZCQ19099,众诚
HZCQ15166,众诚
HZCQ9557,众诚
HZCS8727,众诚
HZCS8503A,众诚
HZCS3035,众诚
HZCS8694,众诚
HZCS8552A,众诚
HZCS8380,众诚
HZCS8091,众诚
HZCQ9738C,众诚
HZCQ9738G,众诚
HZCQ19036,众诚
HZCQ9738F,众诚
HZCQ21019,众诚
HZCQ18005,众诚
HZCQ19037,众诚
HZCS3062,众诚
HZCQ19003,众诚
HZCQ15069,众诚
HZCQ20012,众诚
HZCS2075,众诚
HHP-0670 黄色,海泰
HHP-0670 淡蓝,海泰
HHP-0670橄榄绿,海泰
HHP-0670 粉色,海泰
HHP-0681A宝蓝,海泰
HHP-0681B玫红,海泰
HHP-0681D雪青,海泰
